Cours d'eau, Embouchure, Bassin, Longueur (km)
Glane,Vienne,Loire,41
Gouessant,Manche,Gouessant,41
Guyotte,Doubs,Rhône,41
Jordanne,Cère,Dordogne,41
Lambon,Sèvre Niortaise,Sèvre Niortaise,41
Lawe,Lys,Escaut,41
Liamone,Mer Méditerranée,Liamone,41
Mars,Sumène,Dordogne,41
Mignon,Sèvre Niortaise,Sèvre Niortaise,41
Néant,Beuvron,Loire,41
Nivelle,Océan Atlantique,Nivelle,4118
Orbiel,Aude,Aude,41
Renon,Veyle,Rhône,41
Saâne,Manche,Saâne,41
Santoire,Rhue,Dordogne,41
Savoureuse,Allaine,Rhône,41
Semouse,Lanterne,Rhône,41
Sichon,Allier,Loire,41
Surmelin,Marne,Seine,41
Suzon,Ouche,Rhône,41
Ternoise,Canche,Canche,41
Vouzance,Loire,Loire,41
Ance du Sud,Allier,Loire,40
Auzon,Aube,Seine,40
Beuvron,Yonne,Seine,40
Bonne,Drac,Rhône,40
Bourbeuse,Allaine,Rhône,40
Bruxenelle,Saulx,Seine,40
Couze Chambon,Allier,Loire,40
Drouette,Eure,Seine,40
Gier,Rhône,Rhône,40
Herbasse,Isère,Rhône,40
Nonette,Oise,Seine,40
Penzé,Manche,Penzé,40
Roya,Mer Méditerranée,Roya,4019
Superbe,Aube,Seine,40
Taute,Douve,Douve,40
Varèze,Rhône,Rhône,40
Vern,Isle,Dordogne,40
Volp,Garonne,Garonne,40
Yères,Manche,Yères,40
Altier,Chassezac,Rhône,39
Ardre,Vesle,Seine,39
Aven,Océan Atlantique,Aven,39
Bès,Bléone,Rhône,39
Brévenne,Azergues,Rhône,39
Couze d'Ardes,Allier,Loire,39
Doron de Bozel,Isère,Rhône,39
Drée,Arroux,Loire,39
Drugeon,Doubs,Rhône,39
Esves,Creuse,Loire,39
Furan,Loire,Loire,39
Gorre,Vienne,Loire,39
Jabron,Roubion,Rhône,39
Jonte,Tarn,Garonne,39
Laizon,Dives,Dives,39
Lausset,Gave d'Oloron,Adour,39
Lauter,Rhin,Rhin,3920
Léès,Léez,Adour,39
Lézert,Viaur,Garonne,39
Montane,Saint-Bonnette,Dordogne,39
Nère,Sauldre,Loire,39
Orain,Doubs,Rhône,39
Orvanne,Loing,Seine,39
Sasse,Durance,Rhône,39
Selle,Somme,Somme,39
Tarnon,Tarn,Garonne,39
Toulourenc,Ouvèze,Rhône,39
Touyre,Hers-Vif,Garonne,39
Varenne,Arques,Arques,39
Vauvre,Indre,Loire,39
Yvette,Orge,Seine,39
Arcueil,Alagnon,Loire,38
Auzance,Océan Atlantique,Auzance,38
Bez,Midouze,Adour,38
Boucheuse,Auvézère,Dordogne,38
Bouleure,Dive du Sud,Loire,38
Caudeau,Dordogne,Dordogne,38
Fare,Loir,Loire,38
Hurtaut,Serre,Seine,38
Liane,Manche,Liane,38
Maye,Manche,Maye,38
Meuzin,Dheune,Rhône,38
Mosson,Lez,Lez,38
Orvin,Seine,Seine,38
Petite Séoune,Séoune,Garonne,38
Scie,Manche,Scie,38
Sédelle,Creuse,Loire,38
Tholon,Yonne,Seine,38
Treulon,Erve,Loire,38
Vaux,Aisne,Seine,38
Véore,Rhône,Rhône,38
Vizézy,Lignon du Forez,Loire,38
Ailloux,Eau Mère,Loire,37
Ancre,Somme,Somme,37
Argent-Double,Aude,Aude,37
Assou,Dadou,Garonne,37
Bave,Dordogne,Dordogne,37
Bravona,Mer Méditerranée (mer Tyrrhénienne),Bravona,37
Brune,Vilpion,Seine,37
Combeauté,Semouse,Rhône,37
Dolore,Dore,Loire,37
Égrenne,Varenne,Loire,37
Ger,Garonne,Garonne,37
Gland,Oise,Seine,37
Guat mort,Garonne,Garonne,37
Igneraie,Indre,Loire,37
Izaute,Gélise,Garonne,37
Lauquet,Aude,Aude,37
Longeau,Yron,Rhin,37
Maumont,Corrèze,Dordogne,37
Notreure,Loire,Loire,37
Petite Rhue,Rhue,Dordogne,37
Puiseaux,Loing,Seine,37
Réart,Mer Méditerranée,Réart,37
Rimeize,Truyère,Garonne,37
Rivière Saint-Éloi,Océan Atlantique,Rivière Saint-Éloi,37
Vernisson,Puiseaux,Seine,37
Vicdessos,Ariège,Garonne,37
Vrin,Yonne,Seine,37
Yron,Orne,Rhin,37
Ander,Truyère,Garonne,36
Aron,Mayenne,Loire,36
Aubance,Loire,Loire,36
Barbuise,Aube,Seine,36
Chalaux,Cure,Seine,36
Chambon,Sèvre Niortaise,Sèvre Niortaise,36
Colostre,Verdon,Rhône,36
Devise,Charente,Charente,36
Eau Mère,Allier,Loire,36
Ehn,Ill,Rhin,36
Jabron,Durance,Rhône,36
Joos,Gave d'Oloron,Adour,36
Lez,Salat,Garonne,36
Linon,Rance,Rance,36
Marcaoue,Gimone,Garonne,36
Merderet,Douve,Douve,36
Mesvrin,Arroux,Loire,36
Nive des Aldudes,Nive,Adour,36
Ozerain,Brenne,Seine,36
Paillon,Mer Méditerranée,Paillon,36
Rance,Célé,Garonne,36
Rémarde,Orge,Seine,36
Roudon,Loire,Loire,36
Suin,Creuse,Loire,36
Arcis,Léez,Adour,35
Auzon,Sorgue,Rhône,35
Barguelonnette,Barguelonne,Garonne,35
Bezonde,Loing,Seine,35
Bièvre,Seine,Seine,35
Borne,Chassezac,Rhône,35
Boulès,Têt,Têt,35
Bresque,Argens,Argens,35
Cantache,Vilaine,Vilaine,35
Clauge,Doubs,Rhône,35
Couasnon,Authion,Loire,35
Couze,Gartempe,Loire,35
Crieu,Ariège,Garonne,35
Desges,Allier,Loire,35
Doulon,Senouire,Loire,35
Durbion,Moselle,Rhin,35
Gresse,Drac,Rhône,35
Lémance,Lot,Garonne,35
Loddes,Loire,Loire,35
Mauldre,Seine,Seine,35
Mède,Sorgue,Rhône,35
Orthe,Sarthe,Loire,35
Ouette,Mayenne,Loire,35
Rivière d'Étel,Océan Atlantique,Rivière d'Étel,35
Sarre,Blavet,Blavet,35
Soloire,Charente,Charente,35
Son-Sonnette,Charente,Charente,35
Tagnone,Tavignano,Tavignano,35
Tarentaine,Rhue,Dordogne,35
Tenu,Acheneau,Loire,35
Vert,Gave d'Oloron,Adour,35
Veynon,Aron,Loire,35
Andrable,Ance,Loire,34
Apance,Saône,Rhône,34
Ardour,Gartempe,Loire,34
Asco,Golo,Golo,34
Aussoue,Save,Garonne,34
Automne,Oise,Seine,34
Auxence,Seine,Seine,34
Betz,Loing,Seine,34
Borne,Arve,Rhône,34
Boulzane,Agly,Agly,34
Brivet,Loire,Loire,34
Erclin,Escaut,Escaut,34
Flûme,Vilaine,Vilaine,34
Fusain,Loing,Seine,34
Gère,Rhône,Rhône,34
Giessen,Ill,Rhin,34
Illet,Ille,Vilaine,34
Inam,Ellé,Ellé,34
Naon,Sauldre,Loire,34
Nartuby,Argens,Argens,34
Norges,Tille,Rhône,34
Ouin,Sèvre Nantaise,Loire,34
Plaine,Meurthe,Rhin,34
Rébenty,Aude,Aude,34
Roanne,Drôme,Rhône,34
Rougeanne,Fresquel,Aude,34
Rozeille,Creuse,Loire,34
Seuge,Allier,Loire,34
Sonne,Abloux,Loire,34
Sousson,Gers,Garonne,34
Thève,Oise,Seine,34
Vénéon,Romanche,Rhône,34
Vixiège,Hers-Vif,Garonne,34
Aber-Wrac'h,Manche,Aber-Wrac'h,33
Abron,Acolin,Loire,33
Albe,Sarre,Rhin,33
Araize,Oudon,Loire,33
Ay,Manche,Ay,33
Bradascou,Vézère,Dordogne,33
Céroux,Allier,Loire,33
Clarence,Lys,Escaut,33
Dessoubre,Doubs,Rhône,33
Dême,Loir,Loire,33
Dolon,Rhône,Rhône,33
Écaillon,Escaut,Escaut,33
Guyoult,Manche,Guyoult,33
Ibie,Ardèche,Rhône,33
Issoire,Boulogne,Loire,33
Laigne,Seine,Seine,33
Logne,Boulogne,Loire,33
Luech,Cèze,Rhône,33
Mère,Vendée,Sèvre Niortaise,33
Meuvette,Avre,Seine,33
Miosson,Clain,Loire,33
Mossig,Bruche,Rhin,33
Nère,Louge,Garonne,33
Noirieu,Oise,Seine,33
Noxe,Seine,Seine,33
Noye,Avre,Somme,33
Oule,Eygues,Rhône,33
Ouzoum,Gave de Pau,Adour,33
Peyne,Hérault,Hérault,33
Pique,Garonne,Garonne,33
Quincampoix,Seiche,Vilaine,33
Renon,Fouzon,Loire,33
Rosselle,Sarre,Rhin,3321
Ruisseau de la Hure,Ciron,Garonne,33
Seltzbach,Sauer,Rhin,33
Séveraisse,Drac,Rhône,33
Sèves,Douve,Douve,33
Sianne,Alagnon,Loire,33
Solin,Loing,Seine,33
Thongue,Hérault,Hérault,33
Tusson,Braye,Loire,33
Vaunoise,Meu,Vilaine,33
Vence,Meuse,Meuse,33
Venelle,Tille,Rhône,33
Veyre,Allier,Loire,33
Veyre,Célé,Garonne,33
Vioulou,Viaur,Garonne,33
Voise,Eure,Seine,33
Vouge,Saône,Rhône,33
Vrille,Loire,Loire,33
Arly,Isère,Rhône,32
Aume,Charente,Charente,32
Ay,Rhône,Rhône,32
Bandais,Aumance,Loire,32
Boudouyssou,Lot,Garonne,32
Bréda,Isère,Rhône,32
Brévon,Seine,Seine,32
Clamoux,Orbiel,Aude,32
Clarée,Durance,Rhône,32
Conie,Loir,Loire,32
Crusnes,Chiers,Meuse,32
Cuisance,Loue,Rhône,32
Desix,Agly,Agly,32
Durenque,Agout,Garonne,32
Durolle,Dore,Loire,32
Duzon,Doux,Rhône,32
Ébron,Drac,Rhône,32
Eichel,Sarre,Rhin,32
Elle,Vire,Vire,32
Envigne,Vienne,Loire,32
Goyen,Océan Atlantique,Goyen,32
Jalle de Blanquefort,Garonne,Garonne,32
Laize,Orne,Orne,32
Marque,Deûle,Escaut,32
Neste du Louron,Neste,Garonne,32
Omignon,Somme,Somme,32
Ortolo,Mer Méditerranée,Ortolo,32
Ousse des Bois,Gave de Pau,Adour,32
Oyon,Aff,Vilaine,32
Rhonelle,Escaut,Escaut,32
Romme,Loire,Loire,32
Saune,Hers-Mort,Garonne,32
Serène,Aveyron,Garonne,32
Souche,Serre,Seine,32
Travo,Mer Méditerranée (mer Tyrrhénienne),Travo,32
Trézée,Loire,Loire,32
Vernaison,Bourne,Rhône,32
Aber-Benoît,Manche,Aber-Benoît,31
Aigre,Loir,Loire,31
Aigronne,Claise,Loire,31
Alzou,Ouysse,Dordogne,31
Anguison,Yonne,Seine,31
Aquiaulne,Loire,Loire,31
Auzon,Cèze,Rhône,31
Beuvron,Sélune,Sélune,31
Bèze,Saône,Rhône,31
Bienne,Sarthe,Loire,31
Buron,Allier,Loire,31
Colombine,Durgeon,Rhône,31
Divatte,Loire,Loire,31
Druance,Noireau,Orne,31
Fium'Alto,Mer Méditerranée (mer Tyrrhénienne),Fium'Alto,31
Foussarde,Loir,Loire,31
Garon,Rhône,Rhône,31
Gée,Sarthe,Loire,31
Gelon,Isère,Rhône,31
Hâvre,Loire,Loire,31
Irance,Veyle,Rhône,31
Jabron,Verdon,Rhône,31
Lauzon,Rhône,Rhône,31
Lizaine,Allaine,Rhône,31
Nuéjouls,Dourdou de Camarès,Garonne,31
Palais,Lary,Dordogne,31
Palu,Clain,Loire,31
Retjons,Midouze,Adour,31
Sère,Garonne,Garonne,31
Sinaise,Arnon,Loire,31
Tave,Cèze,Rhône,31
Vèbre,Agout,Garonne,31
Visandre,Yerres,Seine,31
Zinsel du Sud,Zorn,Rhin,31
Acheneau,Loire,Loire,30
Aille,Argens,Argens,30
Airou,Sienne,Sienne,30
Allaine,Doubs,Rhône,3022
Allanche,Alagnon,Loire,30
Ambène,Bédat,Loire,30
Anzon,Lignon du Forez,Loire,30
Ardière,Saône,Rhône,30
Argos,Verzée,Loire,30
Artière,Allier,Loire,30
Arvan,Arc,Rhône,30
Aune,Loir,Loire,30
Aveyron,Loing,Seine,30
Béronne,Boutonne,Charente,30
Beuve,Garonne,Garonne,30
Blanche,Durance,Rhône,30
Bonson,Loire,Loire,30
Brézou,Vézère,Dordogne,30
Brionneau,Maine,Loire,30
Bromme,Truyère,Garonne,30
Cernon,Tarn,Garonne,30
Chéran,Oudon,Loire,30
Clignon,Ourcq,Seine,30
Coole,Marne,Seine,30
Couze,Dordogne,Dordogne,30
Don,Orne,Orne,30
Dragne,Aron,Loire,30
Garun,Meu,Vilaine,30
Geloux,Midouze,Adour,30
Gervanne,Drôme,Rhône,30
Gouaneyre,Douze,Adour,30
Guenelle,Marne,Seine,30
Horn,Manche,Horn,30
Ise,Seiche,Vilaine,30
Jaur,Orb,Orb,30
Jauron,Allier,Loire,30
Lendou,Barguelonnette,Garonne,30
Lez,Mer Méditerranée,Lez,30
Ligneron,Vie,Vie,30
Lirou,Orb,Orb,30
Loisance,Couesnon,Couesnon,30
Lys,Layon,Loire,30
Manse,Vienne,Loire,30
Mare,Orb,Orb,30
Marsange,Yerres,Seine,30
Menoge,Arve,Rhône,30
Miodet,Dore,Loire,30
Nièvre d'Arzembouy,Nièvre,Loire,30
Orbiquet,Touques,Touques,30
Portefeuille,Arnon,Loire,30
Ruisseau de Lacanau,Eyre,Eyre,30
Ruisseau de Saulces,Aisne,Seine,30
Saire,Manche,Saire,30
Sarce,Seine,Seine,30
Sorgue,Ouvèze,Rhône,30
Tartagine,Asco,Golo,30
Terrouin,Moselle,Rhin,30
Teyssonne,Loire,Loire,30
Trèvezel,Dourbie,Garonne,30
Trieux,Tardoire,Charente,30
Ure,Orne,Orne,30
Vançon,Durance,Rhône,30
Vaudelle,Sarthe,Loire,30
Yvron,Yerres,Seine,30
Amasse,Loire,Loire,29
Argentor,Charente,Charente,29
Augronne,Semouse,Rhône,29
Boralde Flaujaguèse,Lot,Garonne,29
Burge,Allier,Loire,29
Cailly,Seine,Seine,29
Canner,Moselle,Rhin,29
Cauron,Argens,Argens,29
Cébron,Thouet,Loire,29
Ciboule,Auzance,Auzance,29
Colin,Yèvre,Loire,29
Coulazou,Mosson,Lez,29
Cousances,Aire,Seine,29
Déôme,Cance,Rhône,29
Doron de Belleville,Doron de Bozel,Rhône,29
Eau d'Olle,Romanche,Rhône,29
Furans,Rhône,Rhône,29
Galeizon,Gardon d'Alès,Rhône,29
Gave d'Azun,Gave de Pau,Adour,29
Goire,Vienne,Loire,29
Grenne,Braye,Loire,29
Hyse,Ariège,Garonne,29
Issole,Verdon,Rhône,29
Jet,Odet,Odet,29
Laà,Gave de Pau,Adour,29
Lagoin,Gave de Pau,Adour,29
Lampy,Fresquel,Aude,29
Leysse,Rhône (lac du Bourget),Rhône,29
Lis,Échez,Adour,29
Maine,Seugne,Charente,29
Maulne,Loir,Loire,29
Muze,Tarn,Garonne,29
Petit Gland,Gland,Seine,29
Queune,Allier,Loire,29
Serre,Aveyron,Garonne,29
Siniq,Bromme,Garonne,29
Sou de Val de Daigne,Aude,Aude,29
Sueurre,Rognon,Seine,29
Sulon,Blavet,Blavet,29
Terrette,Taute,Douve,29
Toranche,Loire,Loire,29
Traire,Marne,Seine,29
Trian,Cher,Loire,29
Turdine,Brévenne,Rhône,29
Vallée Javot,Seine,Seine,29
Vandelogne,Auxance,Loire,29
Vert,Lot,Garonne,29
Viosne,Oise,Seine,29
Aër,Ellé,Ellé,28
Anger,Mouzon,Meuse,28
Ardusson,Seine,Seine,28
Avière,Moselle,Rhin,28
Ayza,Louet,Adour,28
Bas,Gabas,Adour,28
Bassanne,Garonne,Garonne,28
Beauronne,Isle,Dordogne,28
Berre,Rhône,Rhône,28
Bevinco,Mer Méditerranée (mer Tyrrhénienne),Bevinco,28
Biesme,Aisne,Seine,28
Brezons,Truyère,Garonne,28
Briande,Dive,Loire,28
Cagne,Mer Méditerranée,Cagne,28
Celle,Arroux,Loire,28
Céret,Cérou,Garonne,28
Chalon,Isère,Rhône,28
Cône,Don,Vilaine,28
Credogne,Dore,Loire,28
Creuzançais,Bouzanne,Loire,28
Cruzzini,Liamone,Liamone,28
Digeanne,Ource,Seine,28
Divette,Manche,Divette,28
Douron,Manche,Douron,28
Ellez,Aulne,Aulne,28
Endre,Argens,Argens,28
Euron,Moselle,Rhin,28
Gand,Rhins,Loire,28
Grée,Loire,Loire,28
Guisane,Durance,Rhône,28
Horn,Schwarzbach,Rhin,2823
Laines,Voire,Seine,28
Laurhibar,Nive,Adour,28
Luzoû,Adour,Adour,28
Mazou,Loire,Loire,28
Monne,Veyre,Loire,28
Petite Thonaise,Théols,Loire,28
Queugne,Cher,Loire,28
Réal Martin,Gapeau,Gapeau,28
Rimarde,Essonne,Seine,28
Ruisseau de l'Épie,Truyère,Garonne,28
Steïr,Odet,Odet,28
Trézence,Boutonne,Charente,28
Udon,Orne,Orne,28
Valière,Vilaine,Vilaine,28
Vianon,Luzège,Dordogne,28
Vieux Jonc,Irance,Rhône,28
Vige,Taurion,Loire,28
Yser,Mer du Nord,Yser,2824
Aisne,Mayenne,Loire,27
Aixette,Vienne,Loire,27
Angillon,Ain,Rhône,27
Anille,Braye,Loire,27
Arac,Salat,Garonne,27
Arbéroue,Lihoury,Adour,27
Aurence,Vienne,Loire,27
Auzon,Bouzanne,Loire,27
Bachelard,Ubaye,Rhône,27
Baignon,Loir,Loire,27
Barbenan,Besbre,Loire,27
Bonnée,Loire,Loire,27
Bresme,Loire,Loire,27
Burande,Dordogne,Dordogne,27
Castellane,Têt,Têt,27
Cheuille,Loire,Loire,27
Cinq Bondes,Claise,Loire,27
Cronce,Allier,Loire,27
Dure,Rougeanne,Aude,27
École,Seine,Seine,27
Falkensteinerbach,Zinsel du Nord,Rhin,27
Ganière,Cèze,Rhône,27
Gazeille,Loire,Loire,27
Gesvres,Erdre,Loire,27
Giscle,Mer Méditerranée,Giscle,27
Glueyre,Eyrieux,Rhône,27
Gourdon,Bouzanne,Loire,27
Gourgeonne,Saône,Rhône,27
Grêne,Vienne,Loire,27
Guic,Léguer,Léguer,27
Hyrôme,Layon,Loire,27
Incon,Maronne,Dordogne,27
Isable,Aix,Loire,27
Isch,Sarre,Rhin,27
Ixeure,Loire,Loire,27
Izaute,Midouze,Adour,27
Joyeuse,Bidouze,Adour,27
Liennet,Théols,Loire,27
Loing,Lay,Lay,27
Loubière,Cher,Loire,27
Lupte,Lemboulas,Garonne,27
Magieure,Cher,Loire,27
Manoire,Isle,Dordogne,27
Marcaissonne,Hers-Mort,Garonne,27
Mimente,Tarnon,Garonne,27
Morge,Isère,Rhône,27
Oron,Collières,Rhône,27
Ougeotte,Saône,Rhône,27
Ouvèze,Rhône,Rhône,27
Reyran,Argens,Argens,27
Rizonne,Dronne,Dordogne,27
Roumer,Loire,Loire,27
Ruisseau des Méances,Seine,Seine,27
Sablonne,Doubs,Rhône,27
Saint-Jean,Adour,Adour,27
Sarre rouge,Sarre,Rhin,27
Sarsonne,Diège,Dordogne,27
Saulière,Luzège,Dordogne,27
Scye,Douve,Douve,27
Sourdoire,Dordogne,Dordogne,27
Thèze,Lot,Garonne,27
Troesne,Epte,Seine,27
Yaigne,Seiche,Vilaine,27
Alrance,Tarn,Garonne,26
Andarge,Aron,Loire,26
Ante,Aisne,Seine,26
Arce,Seine,Seine,26
Ardanavy,Adour,Adour,26
Arnette,Thoré,Garonne,26
Aronde,Oise,Seine,26
