Cours d'eau, Embouchure, Bassin, Longueur (km)
Auzon,Ardèche,Rhône,26
Ayroux,Garonne,Garonne,26
Baize,Orne,Orne,26
Bédat,Morge,Loire,26
Bélon,Océan Atlantique,Bélon,26
Bez,Drôme,Rhône,26
Boudigau,Océan Atlantique,Boudigau,26
Brénon,Madon,Rhin,26
Cance,Orne,Orne,26
Canne,Cosson,Loire,26
Choisille,Loire,Loire,26
Crempse,Isle,Dordogne,26
Crise,Aisne,Seine,26
Croc,Nesque,Rhône,26
Dognon,Dordogne,Dordogne,26
Doire,Bertrande,Dordogne,26
Dranse de Morzine,Dranse,Rhône,26
Échandon,Indre,Loire,26
Florièye,Argens,Argens,26
Gagne,Loire,Loire,26
Gave de Cauterets,Gave de Pau,Adour,26
Gèle,Baïse,Garonne,26
Grande Thonaise,Petite Thonaise,Loire,26
Guerge,Couesnon,Couesnon,26
Guignon,Aron,Loire,26
Guiroue,Osse,Garonne,26
Hem,Aa,Aa,26
Huillard,Bezonde,Seine,26
Jolan,Sichon,Loire,26
Lambon,Garonne,Garonne,26
Landion,Armance,Seine,26
Lens,Salat,Garonne,26
Lisos,Garonne,Garonne,26
Louyre,Caudeau,Dordogne,26
Ludon,Midouze,Adour,26
Masse de Prayssas,Garonne,Garonne,26
Merdereau,Sarthe,Loire,26
Modon,Cher,Loire,26
Narais,Huisne,Loire,26
Neez,Gave de Pau,Adour,26
Nie,Boutonne,Charente,26
Nouère,Charente,Charente,26
Orge,Saulx,Seine,26
Oudon,Dives,Dives,26
Ousseau,Touch,Garonne,26
Petite Grosne,Saône,Rhône,26
Petite Seille,Seille,Rhin,26
Rabodeau,Meurthe,Rhin,26
Renaison,Loire,Loire,26
Rieutord,Hérault,Hérault,26
Romaine,Saône,Rhône,26
Romanée,Cousin,Seine,26
Sanne,Dolon,Rhône,26
Selvet,Selves,Garonne,26
Semine,Valserine,Rhône,26
Soudaine,Vézère,Dordogne,26
Souloise,Drac,Rhône,26
Souy,Échez,Adour,26
Tenarre,Saône,Rhône,26
Thironne,Loir,Loire,26
Tourmente,Dordogne,Dordogne,26
Trec,Garonne,Garonne,26
Veuve,Loir,Loire,26
Abatesco,Mer Méditerranée (mer Tyrrhénienne),Abatesco,25
Alesani,Mer Méditerranée (mer Tyrrhénienne),Alesani,25
Arrêt-Darré,Arros,Adour,25
Auzon,Allier,Loire,25
Bairon,Bar,Meuse,25
Barentons,Souche,Seine,25
Belle,Boutonne,Charente,25
Bergons,Adour,Adour,25
Biançon,Siagne,Siagne,25
Bièvre,Sarre,Rhin,25
Bonnette,Aveyron,Garonne,25
Boralde de Saint-Chély-d'Aubrac,Lot,Garonne,25
Bourdic,Gardon,Rhône,25
Boyne,Hérault,Hérault,25
Bramont,Lot,Garonne,25
Briou,Antenne,Charente,25
Brutz,Semnon,Vilaine,25
Casaluna,Golo,Golo,25
Cians,Var,Var,25
Coulagnet,Colagne,Garonne,25
Course,Canche,Canche,25
Croult,Seine,Seine,25
Doron de Beaufort,Arly,Rhône,25
Douffine,Aulne,Aulne,25
Duche,Isle,Dordogne,25
Durdent,Manche,Durdent,25
Duyes,Bléone,Rhône,25
Étangsort,Veuve,Loire,25
Évoissons,Selle,Somme,25
Faye,Dore,Loire,25
Fure,Morge,Rhône,25
Garbet,Salat,Garonne,25
Gardonnette,Dordogne,Dordogne,25
Guillec,Manche,Guillec,25
Hozain,Seine,Seine,25
Lane,Authion,Loire,25
Lauzon,Durance,Rhône,25
Lièpvrette,Giessen,Rhin,25
Lieux,Viaur,Garonne,25
Lison,Loue,Rhône,25
Loise,Loire,Loire,25
Lozon,Taute,Douve,25
Mable,Veude,Loire,25
Madeleine,Bourbeuse,Rhône,25
Marilhou,Sumène,Dordogne,25
Matz,Oise,Seine,25
Minette,Couesnon,Couesnon,25
Môle,Giscle,Giscle,25
Moulon,Yèvre,Loire,25
Négron,Vienne,Loire,25
Ours,Burge,Loire,25
Ourse,Garonne,Garonne,25
Paquine,Touques,Touques,25
Ramel,Loire,Loire,25
Rhonne,Sarthe,Loire,25
Riou Viou,Riou Mort,Garonne,25
Rivière de Penerf,Océan Atlantique,Rivière de Penerf,25
Rivière de Pont-l'Abbé,Océan Atlantique,Rivière de Pont-l'Abbé,25
Ruisseau d'Escalmels,Cère,Dordogne,25
Ruisseau de la Masse,Vert,Garonne,25
Ruisseau du Bernazobre,Sor,Garonne,25
Salaison,Mer Méditerranée,Salaison,25
Sarrampion,Gimone,Garonne,25
Sarthon,Sarthe,Loire,25
Sauzay,Beuvron,Seine,25
Sereine,Rhône,Rhône,25
Sologne,Marmande,Loire,25
Souffel,Ill,Rhin,25
Souye,Luy,Adour,25
Sumène,Loire,Loire,25
Taurou,Orb,Orb,25
Thar,Manche,Thar,25
Vaïre,Coulomp,Var,25
Vallée de Paray,Loir,Loire,25
Vère,Noireau,Orne,25
Vignague,Drot,Garonne,25
Virenque,Vis,Hérault,25
Virlange,Ance du Sud,Loire,25
Yoson,Claise,Loire,25
Yzeron,Rhône,Rhône,25
Aber-Ildut,Océan Atlantique (mer Celtique),Aber-Ildut,24
Agreau,Branlin,Seine,24
Agron,Aire,Seine,24
Aïgue Longue,Luy de Béarn,Adour,24
Allemette,Anglin,Loire,24
Alzon,Gardon,Rhône,24
Andon,Meuse,Meuse,24
Argence,Truyère,Garonne,24
Arre,Hérault,Hérault,24
Audeux,Sesserant,Rhône,24
Béez,Gave de Pau,Adour,24
Bervezou,Célé,Garonne,24
Beuvronne,Marne,Seine,24
Bidassoa,Océan Atlantique,Bidassoa,2425
Bièvre,Beuvron,Loire,24
Bouigane,Lez,Garonne,24
Boulon,Loir,Loire,24
Boulou,Dronne,Dordogne,24
Bramerit,Charente,Charente,24
Brignon,Claise,Loire,24
Buternay,Avre,Seine,24
Canut de Renac,Vilaine,Vilaine,24
Chaise,Arly,Rhône,24
Chiuvone,Rizzanese,Rizzanese,24
Corsiglièse,Tavignano,Tavignano,24
Craon,Airin,Loire,24
Dolo,Argenton,Loire,24
Dourdenne,Drot,Garonne,24
Dunière,Eyrieux,Rhône,24
Égray,Sèvre Niortaise,Sèvre Niortaise,24
Egvonne,Loir,Loire,24
Escotais,Loir,Loire,24
Espézonnette,Allier,Loire,24
Èze,Durance,Rhône,24
Figarella,Mer Méditerranée,Figarella,24
Fillière,Fier,Rhône,24
Fiumicicoli,Rizzanese,Rizzanese,24
Goulaine,Loire,Loire,24
Gourbe,Mayenne,Loire,24
Guiel,Charentonne,Seine,24
Harpies,Écaillon,Escaut,24
Herbon,Arnon,Loire,24
Landion,Aube,Seine,24
Laye,Largue,Rhône,24
Lentillà,Têt,Têt,24
Levrière,Epte,Seine,24
Liège,Diège,Dordogne,24
Mamoul,Dordogne,Dordogne,24
Maury,Né,Charente,24
Méchet,Arroux,Loire,24
Méouzette,Chavanon,Dordogne,24
Moron,Dordogne,Dordogne,24
Morthe,Saône,Rhône,24
Mourgon,Allier,Loire,24
Neuné,Vologne,Rhin,24
Orne champenoise,Sarthe,Loire,24
Oulas,Dadou,Garonne,24
Ourbise,Garonne,Garonne,24
Palais,Isle,Dordogne,24
Parence,Huisne,Loire,24
Peene Becque,Yser,Yser,24
Péruse,Charente,Charente,24
Petit Auvignon,Auvignon,Garonne,24
Petit Midour,Midouze,Adour,24
Plumion,Vaux,Seine,24
Porto,Mer Méditerranée,Porto,24
Rancure,Durance,Rhône,24
Resson,Seine,Seine,24
Rivière de Morlaix,Manche,Rivière de Morlaix,24
Rivière du Bono,Rivière d'Auray,Rivière d'Auray,24
Ruisseau de Larone,Tarn,Garonne,24
Ruisseau de Nadesse,Garonne,Garonne,24
Saint-Bonnette,Corrèze,Dordogne,24
Saunade,Sioulet,Loire,24
Sausseron,Oise,Seine,24
Savasse,Isère,Rhône,24
Schwarzbach,Falkensteinerbach,Rhin,24
Seillonne,Sausse,Garonne,24
Semois,Meuse,Meuse,2426
Soust,Gave de Pau,Adour,24
Uzan,Luy de Béarn,Adour,24
Valouse,Isle,Dordogne,24
Vecchio,Tavignano,Tavignano,24
Vée,Mayenne,Loire,24
Venant,Bouble,Loire,24
Vernazobres,Orb,Orb,24
Verne,Môle,Giscle,24
Vieux Cher,Loire,Loire,24
Weiss,Fecht,Rhin,24
Aigue Brun,Durance,Rhône,23
Alagnonnette,Alagnon,Loire,23
Ardenne,Seiche,Vilaine,23
Arget,Ariège,Garonne,23
Aston,Ariège,Garonne,23
Aubin,Luy de Béarn,Adour,23
Augraben,Rhin,Rhin,23
Auxois,Yonne,Seine,23
Avelon,Thérain,Seine,23
Barbanne,Isle,Dordogne,23
Bénovie,Vidourle,Vidourle,23
Beune,Vézère,Dordogne,23
Bibiche,Moselle,Rhin,23
Blette,Vezouze,Rhin,23
Boëme,Charente,Charente,23
Boisseau,Vauvise,Loire,23
Bon-Nant,Arve,Rhône,23
Botoret,Sornin,Loire,23
Cadoule,Mer Méditerranée,Cadoule,23
Cerveyrette,Durance,Rhône,23
Clidane,Chavanon,Dordogne,23
Cloche,Huisne,Loire,23
Cologne,Somme,Somme,23
Conne,Dordogne,Dordogne,23
Conon,Beuvron,Loire,23
Coronne,Lez,Rhône,23
Coussane,Lot,Garonne,23
Crûme,Sèvre Nantaise,Loire,23
Deux-Évailles,Jouanne,Loire,23
Doron de Termignon,Arc,Rhône,23
Drauzou,Célé,Garonne,23
Drobie,Beaume,Rhône,23
Droude,Gardon,Rhône,23
Eau Bourde,Garonne,Garonne,23
Eau Salée,Argens,Argens,23
Escoutay,Rhône,Rhône,23
Eysse,Eyrieux,Rhône,23
Fango,Mer Méditerranée,Fango,23
Flèche,Manche,Flèche,23
Gai Chatenay,Payré,Payré,23
Geü,Gave de Pau,Adour,23
Grand Arrigan,Luy,Adour,23
Grandrieu,Chapeauroux,Loire,23
Gyronde,Durance,Rhône,23
Hérin,Lez,Rhône,23
Huitrelle,Aube,Seine,23
Jaoul,Viaur,Garonne,23
Laquette,Lys,Escaut,23
Laudot,Sor,Garonne,23
Lauze,Gimone,Garonne,23
Lebot,Truyère,Garonne,23
Ligne,Ardèche,Rhône,23
Limetin,Bezonde,Seine,23
Luye,Durance,Rhône,23
Luzeray,Allier,Loire,23
Moingt,Vizézy,Loire,23
Moivre,Marne,Seine,23
Ognon,Aude,Aude,23
Oso,Mer Méditerranée (mer Tyrrhénienne),Oso,23
Ostriconi,Mer Méditerranée,Ostriconi,23
Ourajoux,Céou,Dordogne,23
Petite Boulogne,Vie,Vie,23
Riou Mort,Lot,Garonne,23
Roselle,Briance,Loire,23
Rotjà,Têt,Têt,23
Rotte,Nied,Rhin,23
Ru du Cuivre,Ouanne,Seine,23
Ruisseau de Barthos,Ciron,Garonne,23
Ruisseau de Cameson,Ayroux,Garonne,23
Ruisseau de Gouaneyre,Ciron,Garonne,23
Ruisseau de Marguestaud,Ruisseau de Saint-Pierre,Garonne,23
Ruisseau de Tréboul,Fresquel,Aude,23
Ruisseau des Ternes,Truyère,Garonne,23
Salindrenque,Gardon de Saint-Jean,Rhône,23
Sauves,Dive,Loire,23
Schwalb,Horn,Rhin,2327
Soude,Somme-Soude,Seine,23
Thérouanne,Marne,Seine,23
Valloirette,Arc,Rhône,23
Vernassonne,Lampy,Aude,23
Vers,Lot,Garonne,23
Verse,Oise,Seine,23
Vignole,Théols,Loire,23
Volane,Ardèche,Rhône,23
Vraine,Vair,Meuse,23
Abéou,Durance,Rhône,22
Ambronne,Hers-Vif,Garonne,22
Arce,Né,Charente,22
Aunat,Garonne,Garonne,22
Auronce,Gave d'Oloron,Adour,22
Auzène,Eyrieux,Rhône,22
Beau,Né,Charente,22
Blind,Ill,Rhin,22
Boler,Moselle,Rhin,22
Boron,Cher,Loire,22
Borrèze,Dordogne,Dordogne,22
Bouzaize,Dheune,Rhône,22
Brevon,Dranse,Rhône,22
Cavo,Mer Méditerranée (mer Tyrrhénienne),Cavo,22
Céans,Buëch,Rhône,22
Cens,Erdre,Loire,22
Chaméane,Eau Mère,Loire,22
Coinon,Eure,Seine,22
Corneilla,Aude,Aude,22
Couarde,Vauvre,Loire,22
Couze de Valbeleix,Couze Pavin,Loire,22
Couzon,Dore,Loire,22
Curraize,Mare,Loire,22
Douzenan,Sioule,Loire,22
Engièvre,Loire,Loire,22
Engranne,Dordogne,Dordogne,22
Fave,Meurthe,Rhin,22
Foivre,Aisne,Seine,22
Foron,Arve,Rhône,22
Fouquet,Giffou,Garonne,22
Gardijol,Hers-Mort,Garonne,22
Gargilesse,Creuse,Loire,22
Gitte,Madon,Rhin,22
Grande Noue d'Hermé,Ruisseau des Méances,Seine,22
Juscle,Gave de Pau,Adour,22
Las Hies,Gave de Pau,Adour,22
Long,Escotais,Loire,22
Lyonne,Bourne,Rhône,22
Massane,Mer Méditerranée,Massane,22
Meuzelle,Magieure,Loire,22
Mue,Seulles,Seulles,22
Nave,Clarence,Escaut,22
Nièvre,Somme,Somme,22
Noblette,Vesle,Seine,22
Oriège,Ariège,Garonne,22
Ozon,Rhône,Rhône,22
Ozon,Vienne,Loire,22
Quillimadec,Manche,Quillimadec,22
Ramberge,Cisse,Loire,22
Ressègue,Célé,Garonne,22
Réveillon,Yerres,Seine,22
Rhoin,Lauve,Rhône,22
Rôge,Lanterne,Rhône,22
Roizonne,Bonne,Rhône,22
Ru de Bréon,Yerres,Seine,22
Ru de Gally,Mauldre,Seine,22
Ruisseau de Tessonne,Garonne,Garonne,22
Ruisseau des Forges,Bradascou,Dordogne,22
Ruisseau des Valses,Lot,Garonne,22
Sagone,Mer Méditerranée,Sagone,22
Saônelle,Meuse,Meuse,22
Sausse,Hers-Mort,Garonne,22
Seignal,Dordogne,Dordogne,22
Sévenne,Rhône,Rhône,22
Slack,Manche,Slack,22
Solenzara,Mer Méditerranée (mer Tyrrhénienne),Solenzara,22
Solre,Sambre,Meuse,22
Sonnette,Son-Sonnette,Charente,22
Taude,Sarthe,Loire,22
Tescounet,Tescou,Garonne,22
Thalie,Corne,Rhône,22
Thin,Sormonne,Meuse,22
Tialle,Dordogne,Dordogne,22
Transon,Charente,Charente,22
Vachères,Durance,Rhône,22
Vaucouleurs,Seine,Seine,22
Verdurette,Vezouze,Rhin,22
Vimbelle,Corrèze,Dordogne,22
Wimereux,Manche,Wimereux,22
Wiseppe,Meuse,Meuse,22
Aliso,Mer Méditerranée,Aliso,21
Ange,Oignin,Rhône,21
Arentèle,Mortagne,Rhin,21
Ars,Vézère,Dordogne,21
Aulouste,Gers,Garonne,21
Avance,Durance,Rhône,21
Bérange,Mer Méditerranée,Bérange,21
Berlou,Gijou,Garonne,21
Bièvre,Rhône,Rhône,21
Bourillon,Cosson,Loire,21
Bouron,Tartasse,Loire,21
Brague,Mer Méditerranée,Brague,21
Brégoux,Mède,Rhône,21
Brézentine,Sédelle,Loire,21
Caillan,Têt,Têt,21
Cause,Arc,Arc,21
Claysse,Cèze,Rhône,21
Conroy,Orne,Rhin,21
Crieulon,Vidourle,Vidourle,21
Dhuis,Surmelin,Seine,21
Dorne,Eyrieux,Rhône,21
Doron des Allues,Doron de Bozel,Rhône,21
Dourduff,Manche,Dourduff,21
Ese,Prunelli,Prunelli,21
Esque,Aure,Vire,21
Etze,Maronne,Dordogne,21
Euille,Garonne,Garonne,21
Eyraud,Dordogne,Dordogne,21
Fion,Marne,Seine,21
Fontaulière,Ardèche,Rhône,21
Frémur,Manche,Frémur,21
Furon,Isère,Rhône,21
Gave de Lourdios,Gave d'Aspe,Adour,21
Géline,Lis,Adour,21
Géüle,Gave de Pau,Adour,21
Grentzbach,Eichel,Rhin,21
Grolle,Petite Rhue,Dordogne,21
Hérisson,Ain,Rhône,21
Houzée,Loir,Loire,21
Jarnossin,Loire,Loire,21
Jeu,Layon,Loire,21
Laüs,Bouès,Adour,21
Leyrenne,Taurion,Loire,21
Lignon,Ardèche,Rhône,21
Ligoire,Esves,Loire,21
Ligoure,Briance,Loire,21
Luzoué,Gave de Pau,Adour,21
Madrange,Vézère,Dordogne,21
Marchadaine,Issoire,Loire,21
Marconne,Loir,Loire,21
Marmareko erreka,Aran,Adour,21
Néal,Rance,Rance,21
Neste d'Oô,Pique,Garonne,21
Nive d'Arnéguy,Nive,Adour,21
Oir,Sélune,Sélune,21
Orbise,Corne,Rhône,21
Ourden,Adour,Adour,21
Payre,Rhône,Rhône,21
Petit Thérain,Thérain,Seine,21
Pontet,Arnon,Loire,21
Queffleut,Rivière de Morlaix,Rivière de Morlaix,21
Rhôny,Vistre,Vistre,21
Riaille,Calavon,Rhône,21
Riou de Jabron,Durance,Rhône,21
Rioumau,Bès,Garonne,21
Rivière de Noyalo,Océan Atlantique (golfe du Morbihan),Rivière de Noyalo,21
Roanne,Corrèze,Dordogne,21
Ru d'Avon,Yerres,Seine,21
Ruisseau de Bagas,Agout,Garonne,21
Ruisseau de Bourbon,Garonne,Garonne,21
Ruisseau de Castera,Eyre,Eyre,21
Ruisseau de Neuffonds,Tarentaine,Dordogne,21
Ruisseau de Rebenty,Fresquel,Aude,21
Ruisseau de Saint-Lambert,Aisne,Seine,21
Ruisseau de Saint-Pierre,Garonne,Garonne,21
Ruisseau de Tenten,Lampy,Aude,21
Salagou,Lergue,Hérault,21
Saucats,Garonne,Garonne,21
Ster Goz,Aven,Aven,21
Tartasse,Cher,Loire,21
Tarun,Ével,Blavet,21
Thalbach,Ill,Rhin,21
Tharonne,Beuvron,Loire,21
Tolerme,Bave,Dordogne,21
Tourbe,Aisne,Seine,21
Ubayette,Ubaye,Rhône,21
Vau de Bouche,Cure,Seine,21
Woigot,Orne,Rhin,21
Aiguette,Aude,Aude,20
Ante,Dives,Dives,20
Auve,Aisne,Seine,20
Baup,Salat,Garonne,20
Baysère,Baïse de Lasseube,Adour,20
Bournègue,Drot,Garonne,20
Bouvade,Moselle,Rhin,20
Broussau,Adour,Adour,20
Colon,Madon,Rhin,20
Coulomp,Var,Var,20
Ennuye,Eygues,Rhône,20
Esches,Oise,Seine,20
Francés,Ouysse,Dordogne,20
Furand,Isère,Rhône,20
Glandon,Arc,Rhône,20
Gua,Garonne,Garonne,20
Homol,Cèze,Rhône,20
Isson,Marne,Seine,20
Lakako erreka,Nive,Adour,20
Lieux de Villelongue,Lézert,Garonne,20
Mouge,Saône,Rhône,20
Nançon,Couesnon,Couesnon,20
Payroux,Clain,Loire,20
Rahun,Aff,Vilaine,20
Renne,Aujon,Seine,20
Riberette,Mer Méditerranée,Riberette,20
Rivièrette,Boudouyssou,Garonne,20
Riviérette,Sambre,Meuse,20
Ruisseau de Roannes,Cère,Dordogne,20
Saint-Geyrac,Manoire,Dordogne,20
Salereine,Sauldre,Loire,20
Scey,Ognon,Rhône,20
Soanan,Azergues,Rhône,20
Tâtre,Trèfle,Charente,20
Tourmente,Indrois,Loire,20
Trévelo,Vilaine,Vilaine,20
Yar,Manche,Yar,20
